sequence_id,frame_id,ax,ay,az,gx,gy,gz,label
58,8,1.058825421788822,0.02236953603118568,0.2247254914596924,-1.1733437288951911,-5.178524836559966,-1.7438826260139377,normal
58,9,0.8610546701427318,0.15475610739647397,0.030834510780466375,-0.63775847600546,5.953217946253465,-2.1757825484649342,normal
58,10,1.0572843662724907,0.09324170060764664,0.03722609414647001,-0.28265310117941517,-1.6296509738802958,-6.254629909166421,normal
58,11,1.0253741934482377,0.04892329770552376,0.028009250473010828,0.38935920169346805,0.5585559162800464,6.346320082086532,normal
58,12,1.023578720129689,0.2521026440920031,0.060217503965110525,0.4710510099189402,3.1860187549078987,3.0971000562483875,normal
58,13,1.0004205453412436,-0.07527769033110415,-0.08145755416997698,-3.3281163885183114,0.7165162332880468,2.6027841797771285,normal
58,14,1.0517431408093547,-0.027856327342336097,0.04883967337810404,0.7655424650186068,-0.7947431292475027,-0.6969891620028432,normal
58,15,0.9523070360453485,-0.15996326577110198,0.07318178653662973,-4.378209105883701,-1.904564996944634,-1.1208393683787092,normal
58,16,0.9992944042640451,0.10662329694002447,-0.05779272142151947,0.39787417249396506,-1.4468663272902254,1.038464714195943,normal
58,17,0.9747741854520937,-0.03245299691389114,0.05838606719554928,3.01275417449392,-1.9521525994643314,-2.4001666192968236,normal
58,18,1.0532770791198336,0.10787314781183761,0.04348188124570332,-1.5496794768694264,-2.1811860697598635,0.18236162527438618,normal
58,19,0.9893014369377912,0.04662246434645971,-0.10029416275001977,-0.5719752320324204,3.741878304565687,-1.5822925540598756,normal
59,0,0.9707871183789214,-0.1282587867235022,-0.0517431102149459,-1.2717324230050735,-1.155135403677318,-0.925211808893653,normal
59,1,1.0273572024703657,-0.020579053027712645,-0.14398886574702938,4.04706882270623,0.6017364447156144,-2.775873407185212,normal
59,2,1.044717501158836,0.00955998026523748,0.07331682124871602,-0.04538517950099538,4.2759527418824215,0.9232595795230314,normal
59,3,1.0402187773192426,-0.09059356667829867,0.03694891091578217,-1.9552305877721325,-3.6783805515921095,2.6825343547258544,normal
59,4,0.9262951362995698,0.019207471974577228,0.15169568706693337,1.9850980817598423,-0.5376286060647377,5.382103180075551,normal
59,5,0.9775451023076067,0.08177312552570903,-0.08727550912022278,-0.5767181892198874,-0.4090208467363043,-1.072058123976746,normal
59,6,1.0062028173305813,0.024480745843150558,-0.08652277876331985,-4.495204895486209,-0.5006552474408232,-6.304824850835148,normal
59,7,0.9298625157025899,0.09500946806357306,-0.14959639577342834,-1.69152165626581,0.4354160968004749,1.1386085330037365,normal
59,8,1.0219181017970358,0.053896550461189865,0.06115341071386376,4.5862529086247,1.8544713674845743,2.162766881097444,normal
59,9,1.0386724117632853,0.02104997720951667,0.05872945385481263,-0.2696442988354586,1.0947331243154683,-1.8102700108431455,normal
59,10,0.9508001920346608,0.09118347560259678,0.04966697965756286,6.257307057651831,-0.4083138175985049,5.155979849861175,normal
59,11,1.0246720838897687,-0.18161892089668347,-0.02557704991896261,0.49274437958162043,0.4559182386234194,-1.1520511522500922,normal
59,12,1.0118635783513137,0.07680169416424693,0.05422214624932253,-1.91496036334517,6.222765027748966,1.8133817441577242,normal
59,13,0.94657830253689,-0.1065238471203516,0.05766767033236382,1.7775190137921109,-3.579914939257672,2.2928437033281055,normal
59,14,0.983108229624222,-0.20728931173431656,0.14703444180109626,-5.492242647487106,-1.2431111889249662,-0.43855447303669215,normal
59,15,1.0005770173262782,-0.0772614170606024,0.025089369089418185,5.619091258586746,-1.689589975382202,5.159305123939325,normal
59,16,0.9843149978914685,-0.04679131424371881,0.10922151019527011,-1.1281180678636171,-2.2512122704866804,4.9950047042189745,normal
59,17,0.9246049382287465,-0.01971304997723718,-0.011608790844057115,-0.629767560039131,-1.6068664444393068,0.7864725213789704,normal
59,18,0.9770077637752208,-0.12366937179974127,0.1526060235292137,1.0184070497243194,0.8670861264425618,-2.800579966062976,normal
59,19,1.0138287040463076,0.009475169197427417,0.09604181820912762,1.720285178574726,2.082551379788592,-1.0486301021091187,normal
60,0,0.9742173948400812,-0.07961265399789863,-0.04395620442869143,-0.03293479351101135,1.379478604048306,3.6042476105126564,normal
60,1,0.9895306444507111,-0.06578664061734384,-0.07476160109284058,0.9971963439144529,2.5699564867638203,-2.339012500372063,normal
60,2,0.8383703198421077,0.028263527830587516,0.029981659189606796,2.7513555711196043,0.08092158727866336,-1.076890283497296,normal
60,3,1.039637340555333,-0.11954866521654531,-0.034465479190519725,1.6849414472329745,1.7081700324221587,4.280480600727353,normal
60,4,0.9842899412821893,-0.012267490069062881,0.04355076039964517,2.0741781429561983,3.5725803280147064,0.4702561388652984,normal
60,5,0.9923623298360874,0.11879092898017185,0.17644472909784006,0.5840820400214279,0.3970809100543776,1.3676878904029846,normal
60,6,0.9372011733316244,0.1785461841408046,0.03954660057767409,1.1475528342052839,-2.046738461040024,4.707070771436821,normal
60,7,0.9606140204819931,-0.03360268621311327,0.11414900912992038,4.721705722367375,0.15417407361048588,3.0575094844011916,normal
60,8,1.0791689383155827,-0.010005869262597058,0.08242155910707705,1.8869652787097924,0.12972151352054248,2.9840161185270393,normal
60,9,1.0596163773472467,-0.11283373560169195,0.08306197984899866,-1.1355186871021488,-1.314879668800574,-1.678392291744248,normal
60,10,0.9727523562246154,-0.1349621564976747,0.09014355693189474,0.4869781468863831,-4.271438356273518,3.6960158003699823,normal
60,11,1.019601486133725,0.12351781023667396,-0.06524451855086251,1.0494654367604235,-1.9476775149604975,2.7966339407324314,normal
60,12,0.9890670938541697,-0.09154460071498606,0.05645105194771308,-2.3187659577372406,-6.413736364815918,-2.415990095408879,normal
60,13,0.9816665464891325,-0.06032692871720653,0.03921664534101695,1.8686883941634742,-2.0995958804925188,-0.7041042513317335,normal
60,14,0.9303593604023063,-0.1588312405833444,-0.04467157026298918,3.372553472241317,-6.522505621545324,4.422582826465149,normal
60,15,0.9580782689204334,-0.08958167439893547,0.07911597762735627,-1.7975828749704403,2.3022927540176905,-0.6032599598150163,normal
60,16,1.0333603875488389,-0.004180492441622638,-0.0826326127416272,-0.5416248704278243,-1.4388649871223418,0.0006300902612331181,normal
60,17,1.0372059779957636,0.114988710629641,0.04994971983625243,-0.8327704720691078,-4.736930211113913,2.1830553450655867,normal
60,18,1.0101613141718795,-0.003716067771133868,0.046981858539033874,-2.5529435653733894,7.375327875409169,2.4781392669479905,normal
60,19,0.973708280821147,-0.025618452718919327,0.014631503036390889,-2.5293555185674936,-1.7822044989837391,0.9407278433245205,normal
61,0,1.0443684510580604,0.014031782052998985,0.0745975273211009,-1.350311086253702,0.8598639172547031,-3.050095793079284,normal
61,1,0.9596791605531403,0.020350080762243053,-0.21218243858259234,-3.6660006505341363,1.1466488967287385,-1.7976727329476712,normal
61,2,1.028973208528619,-0.003405201811901395,-0.12433483781877244,0.45443273670354106,-2.769131062246234,2.4281169047250573,normal
61,3,1.0738151112376297,0.028650180082789307,0.1625744635350298,1.2181106792932204,-0.06272183147690008,2.2251926321914226,normal
61,4,1.029759127983566,-0.22689879750065933,0.1129902318357065,-2.421511982123637,-2.4049288352750127,1.126284396743727,normal
61,5,1.0119992562022186,0.07435040393905346,0.03122063191526608,-4.270777932563335,2.812323960602908,1.2407626979032529,normal
61,6,0.938740595193447,-0.0701095497118221,0.0896066540548851,0.09952336564936333,-3.1894948449445653,-2.3346972632041263,normal
61,7,0.9223511544594327,0.03902490643850443,0.10766472553990275,1.0341771965298814,-2.015313357976729,5.3109618246429475,normal
61,8,0.9600101585947051,-0.00688476499232278,-0.04417117366008946,6.349129386476906,-6.341896075760719,3.2800311649946297,normal
61,9,1.0309644345210334,-0.09557960721682218,-0.05269070042413855,2.2290991780732865,4.3144905211541476,0.5184806104639024,normal
61,10,0.8121289954459059,0.0898743757278378,0.04562022127152521,1.7041646863160955,-3.67661627552532,-0.10975288126019797,normal
61,11,0.9718591278384447,0.024474887191688884,-0.021224573824673586,0.22393369162669147,-1.6170870161050264,-0.5708222449159881,normal
61,12,0.9190824328269438,-0.07814376228073881,-0.015229553949612985,-0.8393382098672149,-0.6508504472315418,2.478914365054581,normal
61,13,0.9516380982561868,-0.10980073522487957,-0.023414688300449876,-2.146840621909054,0.6899494770363421,1.520908022370094,normal
61,14,1.0825246818777514,-0.05820440489595274,-0.007868664986843915,-5.197345298754726,-4.872952156422627,-5.571006855618477,normal
61,15,1.0283716552514583,0.23235690985226204,-0.01572151997075896,-2.4586040482745575,0.12370055102508487,-5.703548782613006,normal
61,16,0.9704085985700267,-0.0524058513078315,0.09755963439053456,-1.0304442151035205,-1.2820357381976888,-2.5335100460668056,normal
61,17,0.9742791537302117,-0.0787016624425525,-0.04867852185897523,-1.6417779012474991,4.023370963278506,2.043067057081783,normal
61,18,1.0134111943883761,-0.12953034403313063,0.16405193852721625,2.8080095553182387,-2.051463873655399,0.7181719168298177,normal
61,19,1.0157774550888636,0.16332826953802965,-0.014163734685615773,2.7813947497364615,-0.5823246596488203,0.568211202269866,normal
62,0,0.9966479685756163,-0.0382114972880466,0.014455091999789796,-0.7701217214712398,0.3602405229084544,1.1723059381469734,normal
62,1,1.0958236531211871,0.03306360289485726,-0.16362250141949297,3.1181021899976176,-3.5981681960911187,-1.8702158252790044,normal
62,2,1.0884081318322396,0.07948521008525239,-0.08759025732134292,4.032834877447443,-4.174033487334216,-0.16871984248221822,normal
62,3,1.0096197857930977,-0.06861312040045238,0.07121250408433531,-4.71654332367009,-4.524339467883486,0.7856221673386428,normal
62,4,0.9596009417980031,-0.005560282070177787,-0.15424921109733877,-4.362953250385066,0.021318948250365455,1.9329553157573112,normal
62,5,0.96379392170312,-0.06697430962662397,-0.023470252296923393,-3.7241369625005474,0.446516972735595,4.772158552690016,normal
62,6,1.001589330343517,-0.0038793268625807267,0.10552615993972586,4.055700622983355,0.49679345202933456,1.8460017790138084,normal
62,7,0.9134316181113139,0.2526835429742095,-0.05003126199788693,-2.4845938202215447,0.13904373048500238,10.580442535063767,normal
62,8,0.9824930190826191,0.06589275291661821,0.05504620424788362,0.2729555996734532,2.2287868243613818,-3.690767645694068,normal
62,9,1.0646549600041622,-0.09889140892296282,0.1091055314727003,-0.671022715358184,1.9585474195035228,4.805486272748131,normal
62,10,0.9599675869640133,0.02531431740385718,-0.05767515156288784,4.063486498968441,4.92841135900078,3.326604725423506,normal
62,11,0.9782905834299654,-0.2654966519989765,0.09531941347261959,-2.5261706700270823,-0.6579319253860771,1.7369112732566898,normal
62,12,0.9488525903692951,0.017992479822758516,-0.05798000938205983,-3.317112817790765,0.9528278905676354,-2.8412951155881006,normal
62,13,1.107111705090273,0.054932215529327005,0.01091571155205542,-1.7644842420899942,0.272994035664313,-0.9792063865523204,normal
62,14,0.941317238820055,-0.15049215932723758,0.24450373444424991,-2.0288923237799237,-0.8252447537341959,4.454155883587417,normal
62,15,1.011979308924184,-0.049827949022446506,0.08881542355306687,-7.982437891685094,4.597707666789191,-2.736444836755964,normal
62,16,1.019012275424313,-0.07299582120993565,0.047349281251526376,-7.709103925634242,1.97818668081415,-6.615231182419638,normal
62,17,0.9438472832756138,0.00859074366702885,0.060593282626148263,2.697791005501638,0.8281061558633678,-2.6499776579195524,normal
62,18,0.9821953189515836,0.0033984004368048126,-0.07326363888525367,-0.9420845970374894,-1.3799176492398755,3.575538285763499,normal
62,19,1.0765514046195572,-0.1479560340223994,-0.16158456634757765,2.6973463224681344,0.6648910047812256,2.277788627464541,normal
63,0,1.0727231714817629,-0.0032486404645147766,0.07588722213346465,1.083032158467613,-0.8078255365964101,3.076331803924095,normal
63,1,0.9519687200964028,-0.11793523296798442,-0.0077935347270980245,-0.6558885245876955,3.071647419187558,4.392035603048555,normal
63,2,1.0452589752091133,0.012785135269559992,0.10796565288712706,-4.159263070760886,-4.05673576335967,-2.5942544802268785,normal
63,3,1.043919642492844,0.1522453029169885,0.11580276087835442,-0.9944065923188765,-3.8801921127654255,2.6307387189302314,normal
63,4,0.8412366960319962,-0.1831751967686553,0.13921087785215544,2.00274945295701,-4.512759984422941,0.5418469868190566,normal
63,5,0.9497466578550101,-0.13714324198900874,0.10078968960140791,1.2565585832823556,-3.2145649555051143,1.5332505666331357,normal
63,6,0.956034423630678,0.017281925072304208,0.028804172871715928,-1.1608475934428388,7.666801291622123,-0.9260508842117245,normal
63,7,0.9306539072927795,0.16491852034329574,0.0812425972852935,3.4722496348398257,3.9392814729827643,1.0916080512054562,normal
63,8,0.967392264814425,0.11455295559846375,0.08161360025408687,0.03401332520474156,-2.909886689475254,-6.475348189394547,normal
63,9,0.9927475767668732,0.0379180655843223,-0.08906702115560416,-0.42312399308138526,-0.6239803608603001,0.6060991880803134,normal
63,10,1.0278661617358378,0.07681413859879543,0.007908657005220766,3.044393773481146,2.0970396460233554,-0.7678572355044877,normal
63,11,0.9741377729871348,0.18425417792001395,0.04092357681827852,-3.5546174973795504,-4.400307669898496,-4.082766135715044,normal
63,12,1.0263086075849628,-0.10748483694195464,0.07389694984149602,1.707091494984915,1.1923648130018816,-0.2916200666654001,normal
63,13,1.0682058648370116,0.03978404996339491,0.12199560118817512,0.41980718350133706,2.415169748977631,-4.7548745099772205,normal
63,14,0.9821705525275545,-0.03325115658887059,0.1308006414870091,3.9971650677583734,-3.4066647463490662,0.5521559982944779,normal
63,15,0.9822506739872167,-0.006433408459984341,-0.062157080109992796,3.8403646099030464,-6.625657178044571,10.599995440375825,normal
63,16,0.973463227749398,-0.07587759098504182,-0.03790753484692147,0.4122475008775006,-0.8490570584928359,-2.611956881860449,normal
63,17,0.9480639836536352,0.05772667915964827,-0.13225201607004444,-2.4037387220921986,-4.142031811468301,-1.4158440599084112,normal
63,18,1.0652522646810159,-0.17055197713077822,-0.09962178104718468,0.0972066029324255,-0.28382673161226857,-3.9675861583313106,normal
63,19,1.063054626193397,-0.08553236953108223,0.1953465952766461,-5.125252332494495,1.3836557279286907,-3.1599985026524844,normal
64,0,0.9164828394865405,-0.15348129301507693,0.006960918455382978,-2.1447361148148185,6.323317370827999,-0.2725882648929381,normal
64,1,1.026492182382439,0.06978147592982341,0.11822626155210902,4.329723241664962,0.3070051787519652,3.873913955074639,normal
64,2,0.9882078404613778,0.18542551517430908,-0.06034821974457825,1.9075083228243135,2.813564407903846,3.512665932188744,normal
64,3,1.0273933584898773,0.04351417573521138,0.01815831512469365,0.6588128551396517,1.7964059133646288,1.8940518418817154,normal
64,4,1.0001554999297573,0.10560288448628385,-0.024884978331873794,1.2540857652451605,-0.6578089563529165,-0.8404873843368288,normal
64,5,0.9792151165945908,0.06317602420324146,-0.05809174084970878,-0.006591248281933616,-2.7397514173558006,2.9483971804449425,normal
64,6,0.9428909730631979,0.04673071560120523,-0.1269648346525075,1.6130711139550196,-6.254722247860633,-3.1658960994989296,normal
64,7,1.02189022033565,0.04151328849928164,-0.011989217705713581,-1.050903010607485,-0.02086523266734841,2.245596881797268,normal
64,8,1.02465013921937,-0.17331926600341835,-0.039082216633424385,-1.6901560608668382,-1.844388376802012,3.432230677034167,normal
64,9,1.0155513243223953,-0.026573743833588206,0.16477741044905034,-1.4418842239495593,2.7234416826689483,-0.31822712962009636,normal
64,10,1.089133295599045,-0.005950835553349846,-0.09175164375447838,4.293011115411914,1.6591838973399637,2.791381909275723,normal
64,11,0.9718472940029891,-0.10768506700512158,0.10555431108461635,0.22323892487854313,-3.3476596644073986,0.2817401072061678,normal
64,12,0.9940735549004451,-0.06237118914343263,-0.06819511692606661,-2.6841940752929645,-0.09168792123032904,-6.4287680174397845,normal
64,13,1.0580600363517743,-0.20582748570847823,-0.11267530391777708,0.0632641589854367,0.221382187970058,0.19294492747510816,normal
64,14,0.9521200537609538,-0.013420077984445082,-0.14604744158099095,2.9507912998257484,-6.909667399643539,-5.830579631759221,normal
64,15,1.0658587991833182,-0.09730423934104093,-0.0037853946141509966,-0.6787852160645835,2.527704890545676,6.114134822997351,normal
64,16,1.1233185282334759,0.12028461516315958,0.130329774889827,0.33779260605170436,-4.201709949235867,1.8891393916882637,normal
64,17,1.040848275404273,0.23985152105658797,-0.007550789598402241,-4.18806394183111,4.211745400430417,-0.5004641113880345,normal
64,18,1.020641033196764,-0.2391637021183949,-0.0988292827168325,1.5390252656500971,2.0067528775717256,-5.582682564878973,normal
64,19,0.984454765282971,-0.07734059095225972,-0.00383588283318076,-0.26191233327542957,1.1827654908068235,-3.741382338202294,normal
65,0,0.9471655944606128,-0.04213579760874951,0.03249308574520285,-1.6057836575898428,7.2968919503037135,1.9833232615992609,normal
65,1,1.048145622417743,-0.07012492155153241,0.07490883562496263,0.04946792012455825,2.0350083691783634,-5.7469086513069385,normal
65,2,0.945293659336562,-0.11624235613840182,0.183189872557631,-3.4309608021384808,-2.8910234897482274,-2.0737111683531326,normal
65,3,1.052308708261205,0.011373347823174715,0.0362146446146499,1.4155041963827149,2.1552149776339045,0.7381204182773525,normal
65,4,1.0952266815950116,0.05070534782509021,-0.09381221142348432,-2.8988843946041034,1.6967913729562372,2.95511425865418,normal
65,5,0.9483418394054584,0.05357237868193676,0.010471033616730532,2.826726778332561,0.2806526295070543,-0.620369799203307,normal
65,6,0.9661997558066878,0.016158368242229045,-0.10371752318459167,-0.022554682672938597,4.850795831945553,-1.198413830008637,normal
65,7,0.9873527468953982,-0.0440853166133941,-0.07658769905356497,-1.1537952415017405,1.6223802295543974,-0.5838661822352387,normal
65,8,1.0292680094258781,0.05918118932205882,-0.17716939592994396,2.2684004731925373,-1.046971097202491,-5.396071702016649,normal
65,9,1.0088558830309924,-0.09759423661527984,-0.035882515108022824,4.692502077548173,0.7293371946742335,-1.5495477904162775,normal
65,10,0.9974026861083188,-0.017974418637984175,0.053501440842310836,2.000513453218999,1.3666852900255084,0.3350127280389734,normal
65,11,1.0160294586003173,-0.054864992623182,-0.055113665987019084,4.956558041182078,2.9918874419877106,-4.088948326126235,normal
65,12,0.9193647425159116,0.08039018481522106,-0.08175855892615032,-2.2068196446758863,-1.6483306296478242,7.154543299293248,normal
65,13,0.951582313795037,-0.04806193569501671,-0.036496264379806236,1.1345090689895763,-1.1334113243545598,10.403861592366162,normal
65,14,1.0866949879173242,-0.05303494477831236,-0.03234739751084189,2.5961533315906897,-1.171801366739779,2.2048173318896924,normal
65,15,0.9426282873704902,0.011604395826980606,-0.051717425906865115,1.1842317040720682,-1.3457453371792758,-1.6928834511936044,normal
65,16,0.9804153840982939,-0.06081180857008607,0.018875539284990164,3.253622471342606,0.34268349150645006,0.8346726956767933,normal
65,17,0.9741130816920647,0.1971049046555631,-0.08180518405863488,2.509656131092591,2.9521590088858334,2.2729749851814414,normal
65,18,1.034206287574039,-0.02843223520281081,-0.009804917086513413,1.236544216851725,-4.151545425522725,-3.3787258729818745,normal
65,19,1.0518360069743433,-0.03060377553934837,-0.037577174408992865,3.785225485000023,-2.1884384115004427,-0.3390604499765927,normal
66,0,0.9461231181103202,-0.06647061911555645,0.11314197024542316,-1.0007847871705366,6.043473745762435,2.0519030555623954,normal
66,1,0.9332010408360332,0.0036717540091662313,0.004750707039338229,4.111674674704089,0.46775872125848694,0.302201432615128,normal
66,2,0.915074874302022,-0.06053580127257411,0.07726257536275101,-1.3102267670645178,0.9450034632733284,-1.7519781078486318,normal
66,3,1.0540227098314807,0.04313964781715377,-0.018341223539547716,-2.504603395137474,0.8675726242546693,2.7609816655190844,normal
66,4,0.9917244217912667,-0.15546489824124074,0.11258556944912118,-2.7242646717067682,-2.5653399589605566,-2.535469460329252,normal
66,5,1.0560559039859172,-0.002485802056328627,-0.08118404708876184,-1.465526215832041,3.6727225837980915,-3.4430884307673346,normal
66,6,1.0584269883360302,-0.0004388155722869299,-0.1338908647891868,-1.8444682614378478,-1.166109631463038,4.182696837629255,normal
66,7,1.0630597979450054,0.08252723625577246,0.05869030057639262,3.3492844361375567,-2.3144810697218094,3.9272631555651367,normal
66,8,0.9013393908606155,0.094603243541589,-0.025024800656088975,5.995573706761656,-2.7707057726201314,4.60865896583503,normal
66,9,1.0219285642359115,0.28217583149536624,-0.0881055011136074,1.6204766513400293,-1.2466496837349494,3.2646447073001665,normal
66,10,1.047714222506336,-0.1332520123964867,0.13410884707880197,2.5568714579930574,0.349559650057877,-0.6449498519254528,normal
66,11,0.9401386975374859,-0.09135199627851553,0.22438373163411965,-0.5618965758163275,4.247720055326887,1.1933698107892228,normal
66,12,0.9621947906324372,0.1279246892972416,-0.03386396401222157,-6.817587572327435,1.4906645263194838,-2.5847716261024996,normal
66,13,1.1365850920333418,0.16317930769400074,-0.14178609005563944,3.9969994532641824,5.457912840428352,-5.984054968881404,normal
66,14,1.0463004947264658,0.10246304622132303,0.03462738303971724,4.273156924012848,-2.4492461702572266,1.2135479744814002,normal
66,15,1.011457467534606,-0.10733955543624868,-0.054366534315610886,3.744169016110842,-6.455637354311335,-2.9850893021178413,normal
66,16,1.0069064961364969,0.19883040575018093,-0.05748565686589411,1.8421279541129945,-5.086560325297878,4.2108447960962305,normal
66,17,0.9737520140639392,-0.20802177360509952,0.0708234528150611,1.1086888155711472,1.5992630177558254,1.2752564905563681,normal
66,18,0.9812579511711726,0.12196488263922485,-0.029241490953530586,3.4732122677009643,0.9190541873383813,-2.7654601187638805,normal
66,19,1.0672942790982238,-0.04280816787593958,-0.14100957792197671,-1.0476614371363302,-2.271792367755551,-0.15414642151422311,normal
67,0,1.0926149496707187,0.033055294063864434,-0.06873217773910584,1.5633370820146002,1.609214633628187,-0.3590630543283063,normal
67,1,0.9599585250343993,-0.11209746969991619,-0.19064984237189497,-3.048785826760148,2.7259898196722085,-0.7669643160432916,normal
67,2,0.9147269372006681,0.34701275276678517,-0.04614707299116313,0.7024998555714612,2.536406256473306,-3.556728828019363,normal
67,3,0.9553049539618312,0.178826383853979,0.05485724054925737,2.362586081147086,1.0443123627274264,-4.789663747581646,normal
67,4,1.0177650108896967,-0.025428828766161867,-0.028607062532726404,-0.5054444915273768,-0.3449109767265066,-6.724975278518654,normal
67,5,1.0251635795380447,0.15284076353750192,-0.17283983174907108,5.237111477724525,0.3796596925157923,-1.6588495600881146,normal
67,6,1.0238771149728167,-0.08131474672176409,-0.11625912399796323,1.5192164164301472,5.174386818708376,2.976085999034209,normal
67,7,1.0941974859937322,-0.1222520284368156,0.0176946240823057,-2.1071151596286577,3.965907393850795,-0.21323288646527383,normal
67,8,1.0516149916260522,-0.007509849189969536,-0.026686457017212395,-4.3597350057887745,-0.26632845020144136,-1.3416224701887027,normal
67,9,0.9305293405671488,0.015732991162125436,-0.02718378533601547,-1.3636982697764761,-3.894949141591167,-0.9769737827557965,normal
67,10,0.9875332931311396,0.15027479876441255,-0.11946126414309849,-0.1898220050178702,-0.9256450372336913,2.1786029649955503,normal
67,11,1.0928072024845161,-0.029577770219170213,0.08832227305482551,0.1971883661105313,0.017311710138660247,-8.548457834356268,normal
67,12,0.9587825052827531,-0.13302949157204813,-0.00398469093663563,0.283387976397811,-1.504308628582809,-3.521291654209783,normal
67,13,0.923073390430188,-0.003643384901970864,-0.14124154549877554,0.19316381564191654,-1.2707861121728397,2.0379868089541433,normal
67,14,1.05775329449174,0.22066289230541072,-0.025209255164316602,1.3199239407296601,-3.502593288265824,1.773833868259322,normal
67,15,0.9938140813000452,0.053153112126840645,0.07419290563680124,-4.391531876303137,-2.427640835073424,-4.714426148597545,normal
67,16,1.0366659002468954,0.020233278650013946,0.14242400935795455,2.305685418816805,3.6266952627476057,-7.4048378892288795,normal
67,17,1.0376783963034368,-0.03708745047683489,-0.0283128731965623,-2.4057265948978634,1.2592579488198115,1.8224884056447195,normal
67,18,0.9368963696087591,0.0458299291817517,0.02479617880015498,0.28214270889262527,1.3307526812476105,3.4589554651887453,normal
67,19,1.0378049777088547,0.008349279416390088,-0.11096532160293691,-4.59651624976722,-1.9284436716097537,6.5703115465675745,normal
68,0,0.9286544381717747,0.1336313484002088,-0.016932391142552614,-1.6047231765089092,-4.108483278375843,-4.009690483399192,normal
68,1,1.0112389706218012,-0.03704110331679968,-0.053975880775188334,3.3724522485076913,3.4306060412390478,2.3176614133774085,normal
68,2,1.0573896854547356,0.08830609718210554,0.03268008989807726,1.8510108199408277,1.1970792932149643,-2.160692252800082,normal
68,3,0.9558605370442205,-0.009366423041979148,-0.055805788790823624,-1.5420368174440653,1.662731018235018,-1.04626920075603,normal
68,4,0.9363575518793693,-0.1153896994265647,-0.1092296560816008,3.2475046885342325,4.6079551457811,-6.320097253091361,normal
68,5,0.9856071555470078,0.062348756533954046,-0.07293122519763053,3.2330218003519513,-3.3211388473975916,-0.6897612919081111,normal
68,6,1.0025965793182714,0.0694351532996174,0.004738739936670101,3.492254505407587,-2.5631970544681355,-1.4844920694320038,normal
68,7,1.0307238798986673,0.05603913183280094,-0.10032949822827242,2.9224403759651616,3.3791386552905944,-1.0521666133581737,normal
68,8,0.9536790083035303,-0.10151242955055313,-0.08464775805815133,-2.6592965024676096,-0.15935618548643524,5.223887898681339,normal
68,9,0.9931999005877463,0.1191778518306568,-0.04977133058264456,-5.7791699143978175,-0.1955960054721492,-0.6002466572708263,normal
68,10,0.927895359976001,-0.07232853329852053,-0.07148505727227315,-4.787318580395353,-0.510078665444679,0.6207636916715783,normal
68,11,1.007409899520071,-0.09651674244032203,0.05378849850670402,-1.4525561129026432,1.0911653523087286,-1.0883611164743607,normal
68,12,1.0810394695451915,0.10653002486557982,-0.03647470843875697,-0.6046282401848809,-1.9159556954624841,2.791110813195914,normal
68,13,1.0031177793807906,0.03631934876732062,-0.154035205559641,1.1948229248154432,4.291752369102895,-0.8081944655544906,normal
68,14,0.9779647492602953,-0.10490782094606124,-0.05491587701465761,-4.093502681027504,-1.531259253879054,3.5603766840492495,normal
68,15,1.0695915570261778,0.00023337146722041233,0.015166043452241339,-0.4997121235635222,-2.242638108603327,3.4130454097562564,normal
68,16,1.006987590769736,-0.010566311807666344,-0.003048132166728419,1.0101342831469768,0.7909698945205028,-0.7274171719803267,normal
68,17,0.9703462141112001,0.01787993224697719,-0.10169004569713283,7.517243500809235,1.6371085468545816,-3.435365854855139,normal
68,18,1.0248344258689437,0.0016607469985748789,-0.13463533237567146,5.822037720127087,6.337119393707887,-2.0944736628519967,normal
68,19,0.9959062093816996,0.008839047683458525,0.0014165080576636416,-0.5830729605417654,-0.779508146619623,1.9639435767828777,normal
69,0,1.007299844824353,0.16078195791918887,0.05405480782438982,-1.6950841242467676,0.17626920224704773,2.151687660455767,normal
69,1,1.1155417395498444,0.14055314457543855,-0.025754676424959662,-5.58641168249883,1.3724995948287313,-2.533692711199584,normal
69,2,0.9410545068043804,-0.09295969433273095,-0.01858569302232114,-2.475739066229851,-10.046694860833547,1.1941142116523367,normal
69,3,0.9071346484809972,0.0891559262606951,0.0349130027378755,-1.4991001019244465,-0.38180059059592664,1.7549438499531218,normal
69,4,0.931642346150484,0.08342247598823493,0.18315033996315602,2.3276619794637106,2.582319574179791,-4.35407018217437,normal
69,5,0.8978408212893574,-0.26656006851337294,-0.12500699488153322,1.3311817404882758,0.8280045666100342,1.8612293229709898,normal
69,6,0.9847986895845097,-0.017501779523040682,-0.058424470571383884,-1.1206443053012434,-1.1027068352065776,0.30225765397766535,normal
69,7,0.9852915342328642,-0.02199474877273292,-0.04422799785042082,-0.3660753342602466,4.2935815435100455,1.6416405151882105,normal
69,8,1.0038440989326582,-0.01469659032086569,0.071439006723016,-5.0347920510388,1.8390410124083942,0.19466780829366134,normal
69,9,1.101327027523854,-0.003815565349083764,0.05579499010787421,-3.9688221493058586,8.89665243423399,-0.1292051695087064,normal
69,10,1.0384667500423344,-0.10697664556323777,0.008554231964294858,0.5777081104307575,4.288691334405242,-3.657777144028812,normal
69,11,1.0188874701342021,-0.061575296176718745,0.12725206078178072,4.99456662197891,-0.44632728454798887,-2.4046897402366447,normal
